Nom du métier	Compétences suggérées (à voir si on peut faire un préchoix)	Description
Plombier	construction briques	Toujours totalement indispensable dans la galaxie, les plombiers sont devenus encore plus impitoyables avec leur clients. Ils ont toujours un tuyau de plomb sous la main pour casser la geule à ceux qui ne veulent pas payer le prix demander et surtaxent largement leur frais de déplacements sur les trajets superluminiques. Le saint patron des plombiers italo-japonais, Mario, est devenu une figure quasi divine et fait l'objet d'un culte secret. On les appelle les libres plombiers et certains adeptes des théories du complots pensent qu'ils ont largement contribué à la flambée des prix des cristaux de dilithium qui a mené au conflit Illyrien.
	construction parpaings	
	construction béton	
	construction acier	
	plomberie	
	éléctricité	
	masse	
	chimie de synthèse	
	mensonge	
	manipulation élémentaire : eau	
Mercenaire	vaisseaux solaires	Le type en veste de cuir noire qui vous regarde de travers et qui est armé jusqu'aux dents. Ce gars a vu plus de guerres que vous ne pouvez l'imaginer et il est toujours là pour ne pas en parler (secret défense oblige). Il est assez sombre, très badass et pourra s'adapter et survivre dans les situations de conflits les plus complexes. En revanche si vous cherchez quelqu'un à qui parler ou un militant acquis à une cause, passez votre chemin. Quand entre dans une pièce, tout le monde entend un morceau d'Hans Zimmer.
	véhicules légers	
	fusil laser	
	fusil à plasma	
	combat à main nues : kung fu	
	dynamite	
	médecine	
	interactions hommes machines	
	mensonge	
	musique	
Soldat	krav maga	Chef oui chef. Pas particulièrement intelligent mais obéissant, bien entraîné et dur à cuire, le soldat est généralement un patriote qui voue sa vie au pays, gouvernement ou système qui l'emploie. Ses frères d'armes le respectent pour son courage et son engagement : ils savent qu'ils peuvent compter sur lui. Malgré les difficultés rencontrées et les heures noires qu'il a traversées le soldat aime toujours son métier. Il aime la rugosité du combat et la défense des valeurs auxquelles il croit même s'il faut tuer pour cela.
	combat à l'arme tranchante : couteau	
	combat à l'arme à feu : fusil mitrailleur	
	combat à l'arme à énergie : blaster	
	combat avec armes pittoresques : lance-flammes	
	véhicules lourds	
	cobotique	
	médecine	
	menaces	
	tactique de combat	
Technicien	construction parpaings	Le technicien est ce type qui sait à peu près tout réparer. Tout le monde l'accueille en râlant mais on le remercie lorsqu'il a solutionné le problème. Il a accès partout parce que tout le monde à besoin de lui. Il mène une vie modeste et est généralement exploité toute son existence par ses patrons. Certains techniciens ont cependant parfois l'idée de prendre une forme d'indépendance en menant une deuxième vie avec un peu de recel, de la vente de drogues douces et de petites actions de racket.
	plomberie	
	éléctricité	
	véhicules légers	
	navettes suborbitales	
	robots d'assistance	
	robots de conditions extrêmes	
	chimie de synthèse	
	combat à l'arme contondante : masse	 
	programmation machine	
Mystique	invocation	Le mystique est un être entièrement dédiée a sa croyance. Il cherche généralement à convaincre tout le monde qu'il détient la vérité révélée et qu'il faut s'engager avec lui. Les plus talentueux parviennent à réunir une communauté et à les inspirer dans des comportements pieux. Malgré l'avancée technique de la société les mouvements mystiques ont toujours beaucoup de force et ils inspirent des mouvements de masse très régulièrement avec des effets catastrophiques ou miraculeux.
	théologie	
	culte	
	prière	
	prêche	
	théâtre	
	empathie	
	littérature	
	négociation	
	médecine	
Ouvrier	dynamite	
	construction bois	
	construction briques	
	construction parpaings	
	construction béton	
	construction acier	
	construction verre	
	construction plastacier	
	espaces verts	
	plomberie	
	éléctricité	
Paysan	construction bois	
	construction briques	
	véhicules légers	
	vente	
	modifications génétiques	
	véhicules lourds	
	espaces verts	
	tronçonneuse	
	combat à l'arme tranchante : faux	
	chimie organique	
Artiste	parlé	
	écrit	
	littérature	
	arts graphiques	
	théâtre	
	musique	
	cinéma et vidéo	
	jeux	
	gymnastique douce	
	construction bois	
Marchand	calcul mental	
	vente	
	négociation	
	change	
	mensonge	
	parlé	
	écrit	
	empathie	
	menaces	
	discours	
Explorateur	véhicules légers	
	avions	
	hélicoptères	
	ballons	
	navettes suborbitales	
	vaisseaux solaires	
	vaisseaux extrasolaires	
	construction bois	
	pistolet	
	couteau	
Scientifique	chimie organique	
	chimie de synthèse	
	parlé	
	écrit	
	xenomédecine	
	calcul mental	
	géométrie	
	algèbre	
	voyage dans le temps	
	trou de ver	
	antigrav	
	téléportation	
	ubiquité	
Politique	parlé	
	écrit	
	empathie	
	menaces	
	discours	
	littérature	
	mensonge	
	vente	
	négociation	
	culte	